Name,Cluster
A9H1-01A,Cluster High
AACB-01A,Cluster High
A7D4-01A,Cluster High
AACL-01A,Cluster High
5259-01A,Cluster High
AAEK-01A,Cluster High
A5KG-01A,Cluster High
AACI-01A,Cluster High
A3OU-01A,Cluster High
AAEA-01A,Cluster High
AAE7-01A,Cluster High
A1EC-01A,Cluster High
AAV3-01A,Cluster High
A9H3-01A,Cluster High
A3RK-01A,Cluster High
A2KA-01A,Cluster High
AADS-01A,Cluster High
A73F-01A,Cluster High
A95S-01A,Cluster High
A7MF-01A,Cluster High
A9GT-01A,Cluster High
AADO-01A,Cluster High
AADN-01A,Cluster High
A8TD-01A,Cluster High
A4NR-01A,Cluster High
AAE4-01A,Cluster High
A114-01A,Cluster High
A9GY-01A,Cluster High
A5RG-01A,Cluster High
A39V-01A,Cluster High
A110-01A,Cluster High
AADI-01A,Cluster High
A3M9-01A,Cluster High
AACC-01A,Cluster High
AAEH-01A,Cluster High
AAVQ-01A,Cluster High
A8HU-01A,Cluster Low
A8O6-01A,Cluster Low
A7SK-01A,Cluster Low
A73E-01A,Cluster Low
A4NK-01A,Cluster Low
A8HS-01A,Cluster Low
AAD0-01A,Cluster Low
A9VG-01A,Cluster Low
A9G7-01A,Cluster Low
AAV2-01A,Cluster Low
A9QC-01A,Cluster Low
A7II-01A,Cluster Low
A11C-01A,Cluster Low
A496-01A,Cluster Low
A3A4-01A,Cluster Low
A10Z-01A,Cluster Low
A73C-01A,Cluster Low
A7IG-01A,Cluster Low
A3R2-01A,Cluster Low
AAVS-01A,Cluster Low
A4NF-01A,Cluster Low
5263-01A,Cluster Low
A7IK-01A,Cluster Low
A123-01A,Cluster Low
A6M6-01A,Cluster Low
A3MA-01A,Cluster Low
A8TG-01A,Cluster Low
A9FS-01A,Cluster Low
A73B-01A,Cluster Low
A7M6-01A,Cluster Low
AA47-01A,Cluster Low
A3KG-01A,Cluster Low
A9H7-01A,Cluster Low
A86L-01A,Cluster Low
AAEG-01A,Cluster Low
A9FU-01A,Cluster Low
A3MB-01A,Cluster Low
A66Y-01A,Cluster Low
AAEE-01A,Cluster Low
AADW-01A,Cluster Low
AAV6-01A,Cluster Low
AACP-01A,Cluster Low
AACA-01A,Cluster Low
AACK-01A,Cluster Low
A3MC-01A,Cluster Low
A8TE-01A,Cluster Low
A39X-01A,Cluster Low
A119-01A,Cluster Low
A75G-01A,Cluster Low
AACH-01A,Cluster Low
A25Y-01A,Cluster Low
AAV5-01A,Cluster Low
AAVZ-01A,Cluster Low
A1EL-01A,Cluster Low
A8S7-01A,Cluster Low
A9FW-01A,Cluster Low
A9DB-01A,Cluster Low
A7PZ-01A,Cluster Low
AAW3-01A,Cluster Low
A6J8-01A,Cluster Low
A7M8-01A,Cluster Low
A9CE-01A,Cluster Low
A1EE-01A,Cluster Low
A5NP-01A,Cluster Low
A4NN-01A,Cluster Low
AAD5-01A,Cluster Low
A5SI-01A,Cluster Low
AAVU-01A,Cluster Low
A6M4-01A,Cluster Low
A26S-01A,Cluster Low
A2KB-01A,Cluster Low
A10T-01A,Cluster Low
A5UE-01A,Cluster Low
A25U-01A,Cluster Low
AACW-01A,Cluster Low
A4NH-01A,Cluster Low
A7MC-01A,Cluster Low
A4NO-01A,Cluster Low
AAV1-01A,Cluster Low
A7B7-01A,Cluster Low
A8O5-01A,Cluster Low
AACQ-01A,Cluster Low
A112-01A,Cluster Low
A4NE-01A,Cluster Low
A4NV-01A,Cluster Low
A75I-01A,Cluster Low
A8TC-01A,Cluster Low
A9D0-01A,Cluster Low
A6UC-01A,Cluster Low
AAW1-01A,Cluster Low
A4NP-01A,Cluster Low
AACX-01A,Cluster Low
A5SL-01A,Cluster Low
AA46-01A,Cluster Low
A6GG-01A,Cluster Low
A7PX-01A,Cluster Low
AAE6-01A,Cluster Low
A11B-01A,Cluster Low
A10U-01A,Cluster Low
A1EJ-01A,Cluster Low
AADG-01A,Cluster Low
A1EI-01A,Cluster Low
A39Y-01A,Cluster Low
A7IH-01A,Cluster Low
AAV7-01A,Cluster Low
A7IF-01A,Cluster Low
A7M7-01A,Cluster Low
A7SH-01A,Cluster Low
A8HV-01A,Cluster Low
A118-01A,Cluster Low
A9D4-01A,Cluster Low
A25Z-01A,Cluster Low
AADV-01A,Cluster Low
AADL-01A,Cluster Low
A459-01A,Cluster Low
A4U2-01A,Cluster Low
AACJ-01A,Cluster Low
A10R-01A,Cluster Low
5264-01A,Cluster Low
A3KF-01A,Cluster Low
AAD6-01A,Cluster Low
A25T-01A,Cluster Low
4073-01B,Cluster Median
A4XI-01A,Cluster Median
AACU-01A,Cluster Median
AACT-01A,Cluster Median
AADJ-01A,Cluster Median
AADU-01A,Cluster Median
A9H5-01A,Cluster Median
AAAM-01A,Cluster Median
A5UD-01A,Cluster Median
AADD-01A,Cluster Median
A73D-01A,Cluster Median
A7SF-01A,Cluster Median
A9H4-01A,Cluster Median
A11A-01A,Cluster Median
AA8I-01A,Cluster Median
A9GZ-01A,Cluster Median
A8TF-01A,Cluster Median
A9H9-01A,Cluster Median
AACO-01A,Cluster Median
A73A-01A,Cluster Median
A12J-01A,Cluster Median
AACD-01A,Cluster Median
A9FV-01A,Cluster Median
A1EF-01A,Cluster Median
A5DF-01A,Cluster Median
A520-01A,Cluster Median
AB4B-01A,Cluster Median
A25V-01A,Cluster Median
5262-01A,Cluster Median
A6G5-01A,Cluster Median
AA0U-01A,Cluster Median
A3CH-01A,Cluster Median
A4NQ-01A,Cluster Median
A1ED-01A,Cluster Median
A4NG-01A,Cluster Median
A75C-01A,Cluster Median
A3A3-01A,Cluster Median
A73G-01A,Cluster Median
AAEB-01A,Cluster Median
A5NQ-01A,Cluster Median
A495-01A,Cluster Median
A7SB-01A,Cluster Median
A39Z-01A,Cluster Median
A3R3-01A,Cluster Median
AAVX-01A,Cluster Median
A11D-01A,Cluster Median
A5SK-01A,Cluster Median
AACN-01A,Cluster Median
A7MB-01A,Cluster Median
A2KC-01A,Cluster Median
A69H-01A,Cluster Median
AAVY-01A,Cluster Median
A4ZQ-01A,Cluster Median
A5SM-01A,Cluster Median
A4ZP-01A,Cluster Median
A1EG-01A,Cluster Median
A3CK-01A,Cluster Median
A4NI-01A,Cluster Median
AACV-01A,Cluster Median
A7PY-01A,Cluster Median
AAE9-01A,Cluster Median
AAE1-01A,Cluster Median
AAV4-01A,Cluster Median
A3A9-01A,Cluster Median
AADY-01A,Cluster Median
AAD3-01A,Cluster Median
AAVR-01A,Cluster Median
AA44-01A,Cluster Median
AACF-01A,Cluster Median
A217-01A,Cluster Median
A1EB-01A,Cluster Median
A5UC-01A,Cluster Median
A9H8-01A,Cluster Median
AACZ-01A,Cluster Median
AACS-01A,Cluster Median
AACE-01A,Cluster Median
AADQ-01A,Cluster Median
AAUZ-01A,Cluster Median
A75V-01A,Cluster Median
AADK-01A,Cluster Median
A1EH-01A,Cluster Median
A6C0-01A,Cluster Median
AAVP-01A,Cluster Median
A9HA-01A,Cluster Median
A3CJ-01A,Cluster Median
AADA-01A,Cluster Median
A4NL-01A,Cluster Median
A3CI-01A,Cluster Median
A7M5-01A,Cluster Median
A7IL-01A,Cluster Median
A5SJ-01A,Cluster Median
A116-01A,Cluster Median
A25X-01A,Cluster Median
A9QD-01A,Cluster Median
5261-01A,Cluster Median
A3A5-01A,Cluster Median
A2QR-01A,Cluster Median
A75E-01A,Cluster Median
AAV0-01A,Cluster Median
A9GX-01A,Cluster Median
A7XP-01A,Cluster Median
A3A6-01A,Cluster Median
A1HT-01A,Cluster Median
A9CF-01A,Cluster Median
A9H2-01A,Cluster Median
A9D1-01A,Cluster Median
A9GU-01A,Cluster Median
A1EK-01A,Cluster Median
A4NS-01A,Cluster Median
AADC-01A,Cluster Median
A9GS-01A,Cluster Median
AADR-01A,Cluster Median
A115-01A,Cluster Median
A4NJ-01A,Cluster Median
AAW2-01A,Cluster Median
A113-01A,Cluster Median
A8LF-01A,Cluster Median
AAE0-01A,Cluster Median
A23B-01A,Cluster Median
4072-01B,Cluster Median
AAEI-01A,Cluster Median
